Course ID,Course Name,Judul Modul/Tutorial
219,Menjadi Front-End Web Developer Expert,Plot Twist
219,Menjadi Front-End Web Developer Expert,Ringkasan Segitiga Apa Aku
219,Menjadi Front-End Web Developer Expert,Kasus 2: Testing Aplikasi
219,Menjadi Front-End Web Developer Expert,Strategi Menyukai Sebuah Film
219,Menjadi Front-End Web Developer Expert,Kutangkap Bugs Dengan Jaring Pengaman
219,Menjadi Front-End Web Developer Expert,Ketika Pikiranku Berubah
219,Menjadi Front-End Web Developer Expert,TODO Harus Dikerjakan
219,Menjadi Front-End Web Developer Expert,Jagalah Kebersihan
219,Menjadi Front-End Web Developer Expert,Ringkasan Testing Aplikasi
219,Menjadi Front-End Web Developer Expert,Kasus 3: Berkolaborasi Dengan Benar
219,Menjadi Front-End Web Developer Expert,Yang Mengikat Kita
219,Menjadi Front-End Web Developer Expert,Aku Bergantung Pada Bayanganmu
219,Menjadi Front-End Web Developer Expert,Ringkasan Berkolaborasi Dengan Benar
219,Menjadi Front-End Web Developer Expert,Kasus 4: Mencari Film Yang Disukai
219,Menjadi Front-End Web Developer Expert,Membangun Fitur Menggunakan TDD
219,Menjadi Front-End Web Developer Expert,Jangan Bertele-tele
219,Menjadi Front-End Web Developer Expert,Rahasia Seorang Mata-Mata
219,Menjadi Front-End Web Developer Expert,Aku Suka Apa Yang Aku Lihat
219,Menjadi Front-End Web Developer Expert,Ketika Hampa
219,Menjadi Front-End Web Developer Expert,Akhirnya Tiba yang Kucari
219,Menjadi Front-End Web Developer Expert,Tak Semuanya Perlu Diketahui
219,Menjadi Front-End Web Developer Expert,Kau Tak Perlu Tahu Rahasiaku
219,Menjadi Front-End Web Developer Expert,Plot Twist
219,Menjadi Front-End Web Developer Expert,Memperbaiki dia yang terlupakan
219,Menjadi Front-End Web Developer Expert,Ringkasan Mencari Film yang Disukai
219,Menjadi Front-End Web Developer Expert,Kasus 5: End-to-End Testing
219,Menjadi Front-End Web Developer Expert,"Perkenalkan, saya CodeceptJS"
219,Menjadi Front-End Web Developer Expert,Membekukan waktu
219,Menjadi Front-End Web Developer Expert,Jangan Sampai Salah Nama
219,Menjadi Front-End Web Developer Expert,Sebuah Pencarian
219,Menjadi Front-End Web Developer Expert,Ini Bukan Selamat Tinggal
219,Menjadi Front-End Web Developer Expert,Jangan Menyerah di Hadapan Masalah
219,Menjadi Front-End Web Developer Expert,Rangkuman Automation Testing
219,Menjadi Front-End Web Developer Expert,Kuis Automation Testing
219,Menjadi Front-End Web Developer Expert,Pengenalan Web Performance
219,Menjadi Front-End Web Developer Expert,Mengapa Kecepatan Penting
219,Menjadi Front-End Web Developer Expert,Apa itu Kecepatan
219,Menjadi Front-End Web Developer Expert,Web Vitals
219,Menjadi Front-End Web Developer Expert,Largest Contentful Paint
219,Menjadi Front-End Web Developer Expert,First Input Delay
219,Menjadi Front-End Web Developer Expert,Cumulative Layout Shift
219,Menjadi Front-End Web Developer Expert,"Cara Mengukur LCP, FID, dan CLS"
219,Menjadi Front-End Web Developer Expert,Image Optimization
219,Menjadi Front-End Web Developer Expert,Kompresi Gambar
219,Menjadi Front-End Web Developer Expert,Latihan: Kompresi Gambar
219,Menjadi Front-End Web Developer Expert,Ubah GIF ke Video
219,Menjadi Front-End Web Developer Expert,Latihan: Ubah Gif ke Video
219,Menjadi Front-End Web Developer Expert,Image Responsive
219,Menjadi Front-End Web Developer Expert,Latihan: Image Responsive
219,Menjadi Front-End Web Developer Expert,WebP Image
219,Menjadi Front-End Web Developer Expert,Latihan: WebP Image
219,Menjadi Front-End Web Developer Expert,Menggunakan Lazy Loading Image
219,Menjadi Front-End Web Developer Expert,Practice: Lazy Loading Image
219,Menjadi Front-End Web Developer Expert,Optimisasi Bundle
219,Menjadi Front-End Web Developer Expert,Bundle Analyzer
219,Menjadi Front-End Web Developer Expert,Latihan: Bundle Analyzer
219,Menjadi Front-End Web Developer Expert,Code Splitting
219,Menjadi Front-End Web Developer Expert,Latihan: Code Splitting
219,Menjadi Front-End Web Developer Expert,Rangkuman Web Performance
219,Menjadi Front-End Web Developer Expert,Kuis Web Performance
219,Menjadi Front-End Web Developer Expert,Pendahuluan Continuous Integration & Continuous Deployment
219,Menjadi Front-End Web Developer Expert,Pengelolaan Source Code
219,Menjadi Front-End Web Developer Expert,Pengertian dan Manfaat CI/CD
219,Menjadi Front-End Web Developer Expert,Platform untuk CI/CD
219,Menjadi Front-End Web Developer Expert,Pengantar Latihan: Penerapan CI/CD Menggunakan GitHub Action dan Netlify
219,Menjadi Front-End Web Developer Expert,Latihan: Memasang Git
219,Menjadi Front-End Web Developer Expert,Latihan: Membuat Akun GitHub
219,Menjadi Front-End Web Developer Expert,Latihan: Membuat Remote Repository di GitHub
219,Menjadi Front-End Web Developer Expert,Latihan: Membuat CI Pipeline menggunakan GitHub Action
219,Menjadi Front-End Web Developer Expert,Latihan: Membuat Akun Netlify
219,Menjadi Front-End Web Developer Expert,Latihan: Membuat CD Pipeline menggunakan Netlify
219,Menjadi Front-End Web Developer Expert,Rangkuman Deployment dengan CI/CD
219,Menjadi Front-End Web Developer Expert,Kuis Deployment dengan CI/CD
219,Menjadi Front-End Web Developer Expert,Rangkuman Kelas
219,Menjadi Front-End Web Developer Expert,Ujian Akhir
219,Menjadi Front-End Web Developer Expert,Tips Submission: Katalog Restoran PWA + Testing and Optimized
219,Menjadi Front-End Web Developer Expert,Submission: Katalog Restoran PWA + Testing and Optimized
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Pengenalan Kelas
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Pre-test
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Latihan Kuis
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Pengantar Kebutuhan Aplikasi
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Kebutuhan Aplikasi dari sisi Pengguna
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Studi Kasus Menganalisis Kebutuhan Aplikasi dari Sisi Pengguna
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Spesifikasi Teknis Aplikasi dan Cara Menentukannya
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Studi Kasus Menganalisis Spesifikasi Teknis Aplikasi
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,"Tips Sikap Kerja dalam Meneliti, Menganalisis, dan Mengevaluasi Kebutuhan Aplikasi"
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Rangkuman Memahami Kebutuhan Aplikasi
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Kuis Memahami Kebutuhan Aplikasi
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Pengantar Perencanaan Modifikasi Aplikasi
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Spesifikasi Kebutuhan Perangkat Lunak dan Struktur Penulisannya
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Studi Kasus Pembuatan Dokumen Spesifikasi Kebutuhan Perangkat Lunak
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Alur Kerja Aplikasi
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Penyelesaian Masalah Menggunakan Cara Berpikir Komputasional
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Studi Kasus Penyelesaian Masalah yang Terjadi pada Sebuah Aplikasi
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Pengenalan Flowchart
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Studi Kasus Penggunaan Flowchart untuk Aplikasi Penjualan
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Tips Sikap Kerja dalam Kolaborasi Perencanaan Aplikasi dengan Tim
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Rangkuman Perencanaan Modifikasi Aplikasi
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Kuis Perencanaan Modifikasi Aplikasi
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Pengenalan Konsep Dasar Pemrograman
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Pengenalan Sintaksis dan Case Sensitive
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Statement dan Whitespace
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Keyword dan Pseudocode
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Latihan Menulis Pseudocode
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Variabel
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Mendeklarasikan dan Menggabungkan Variabel dengan Operator
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Tipe Data
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Logika Perbandingan
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Logika Perulangan
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Pengenalan JavaScript
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Variabel dalam JavaScript
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Tipe Data dalam JavaScript
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Fungsi dalam JavaScript
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Logika Perbandingan dalam JavaScript
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Menggabungkan IF/Else dengan OR dan AND
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Logika Perulangan dalam JavaScript
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Tips Sikap Kerja untuk Cara Belajar Pemrograman
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Rangkuman Mengerti Konsep Dasar Pemrograman
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Kuis Mengerti Konsep Dasar Pemrograman
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Pengantar Modifikasi Aplikasi Perangkat Lunak
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Pengenalan HTML
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Pengenalan CSS
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Studi Kasus Aplikasi Login - Persiapan
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Instalasi Visual Studio Code
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Studi Kasus Aplikasi Login - Modifikasi Antarmuka Aplikasi Perangkat Lunak
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Studi Kasus Aplikasi Login - Modifikasi Fungsionalitas Aplikasi Perangkat Lunak
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Tips Sikap Kerja untuk Meningkatkan Keahlian Belajar Bahasa Pemrograman
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Rangkuman Modifikasi Aplikasi Perangkat Lunak
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Kuis Modifikasi Aplikasi Perangkat Lunak
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Pengantar Dokumentasi Pemrograman dan Pengembangan Aplikasi Perangkat Lunak
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Apa itu Pengarsipan Versi Perangkat Lunak
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Studi Kasus Pengarsipan Versi Perangkat Lunak
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Pengenalan Style Guide
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Studi Kasus Menyesuaikan Gaya Penulisan Kode Sesuai Standar
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Apa itu Komentar pada Kode
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Studi Kasus Menambahkan Komentar pada Kode
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Pengenalan Dokumentasi Teknis Aplikasi
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Studi Kasus Pembuatan Dokumentasi Teknis Aplikasi
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Tips Cara Mengomunikasikan Dokumentasi kepada Stakeholders (pemegang kepentingan perusahaan)
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Rangkuman dari Dokumentasi Pemrograman dan Pengembangan Aplikasi Perangkat Lunak
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Kuis Dokumentasi Pemrograman dan Pengembangan Aplikasi Perangkat Lunak
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Rangkuman Kelas
237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,Ujian Akhir
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Pengantar ke Amazon Web Services
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Pengantar
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Komputasi Cloud
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Model Penerapan untuk Komputasi Cloud
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Manfaat dari Komputasi Cloud
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Ikhtisar
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Knowledge Check : Pengantar ke Amazon Web Services
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Pengantar Komputasi di Cloud
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Tipe Instance Amazon EC2
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Harga Amazon EC2
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Penyesuaian Kapasitas Amazon EC2
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Mengarahkan Traffic dengan Elastic Load Balancing
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Messaging dan Queueing
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Layanan Komputasi Tambahan
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Ikhtisar
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Knowledge Check : Komputasi di Cloud
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Pengantar Infrastruktur Global dan Keandalan
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Infrastruktur Global AWS
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Edge Locations
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Cara Menyediakan Sumber Daya AWS
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Ikhtisar
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Knowledge Check : Infrastruktur Global dan Keandalan
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Pengantar Jaringan
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Konektivitas ke AWS
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Subnet dan Network Access Control List
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Jaringan Global
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Ikhtisar
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Knowledge Check : Jaringan
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Pengantar Penyimpanan dan Database
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Instance Store dan Amazon Elastic Block Store (Amazon EBS)
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Amazon Simple Storage Service (Amazon S3)
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Amazon Elastic File System (Amazon EFS)
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Amazon Relational Database Service (Amazon RDS)
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Amazon DynamoDB
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Amazon Redshift
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),AWS Database Migration Service
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Layanan Database Tambahan
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Ikhtisar
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Knowledge Check : Penyimpanan dan Database
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Pengantar Keamanan
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Shared Responsibility Model
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Perizinan dan Hak Akses Pengguna
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),AWS Organizations
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Compliance (Kepatuhan)
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Serangan Denial-of-Service
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Layanan Keamanan Tambahan
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Ikhtisar
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Knowledge Check : Keamanan
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Pengantar Pemantauan dan Analitik
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),Amazon CloudWatch
251,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud),AWS CloudTrail
